subj,trial_type,trial,phase,appearance,trial_target,target,utterance,length,num_descriptors,num_canonical,num_animal_sounds,num_anaphoric,num_comparison,num_subordinate,num_superordinate
15,game,32,pre,second,swan,swan,Where's the swan ?,3,0,1,0,1,0,0,0
15,game,33,pre,first,horse,horse,Where's the horse ?,3,0,1,0,1,0,0,0
15,game,33,post,first,horse,horse,Yeah !,1,0,0,0,0,0,0,0
15,game,34,pre,first,peacock,peacock,Where's the peacock ? Peacock !,4,0,2,0,1,0,0,0
15,game,35,pre,second,dog,dog,Where's the dog ? Woof woof woof ! You know where the dog is !,12,0,2,3,2,0,0,0
15,game,35,post,second,dog,dog,No that was a bird,5,0,0,0,0,0,0,0
15,game,36,pre,second,leopard,leopard,Where's the leopard ? Roar ! Where's the leopard ?,7,0,2,0,2,0,0,0
15,game,36,pre,second,leopard,leopard,Can you touch the leopard ?,5,0,1,0,1,0,0,0
15,game,37,pre,second,horse,horse,Where's the horse ? Where's the horse ? Can you touch the horse ?,11,0,3,0,3,0,0,0
15,game,37,post,second,horse,horse,You touched the piggie,4,0,0,0,1,0,0,0
15,game,38,pre,second,peacock,peacock,Where's the peacock ?,3,0,1,0,1,0,0,0
15,game,39,pre,second,bird,bird,Where's the bird ?,3,0,1,0,1,0,0,0
15,game,39,pre,second,bird,bird,You don't know ? Where's the bird ?,6,0,1,0,1,0,0,0
15,game,39,pre,second,bird,bird,Where's the bird ?,3,0,1,0,1,0,0,0
15,game,39,pre,second,bird,bird,Can you find the bird ? Where's the bird ? You gotta use your finger,13,0,2,0,2,0,0,0
15,game,39,post,second,bird,bird,There you go !,3,0,0,0,0,0,0,0
15,game,40,pre,second,rhinoceros,rhinoceros,Where's the rhino ?,3,0,1,0,1,0,0,0
15,game,40,post,second,rhinoceros,NA,"Alright ! Good job , xxx !",4,0,0,0,0,0,0,0
16,practice,1,pre,first,apple,apple,"Apple . No , pick the apple .",5,0,2,0,1,0,0,0
16,practice,1,post,first,apple,NA,"No , no , not yet",4,0,0,0,0,0,0,0
16,practice,2,pre,first,artichoke,artichoke,Artichoke . Where's the artichoke ? Artichoke,5,0,3,0,1,0,0,0
16,practice,2,post,first,artichoke,artichoke,Good girl !,2,0,0,0,0,0,0,0
16,practice,3,pre,second,apple,apple,Where's the apple ? Apple .,4,0,2,0,1,0,0,0
16,practice,3,post,second,apple,apple,Good !,1,0,0,0,0,0,0,0
16,practice,4,pre,second,artichoke,artichoke,"Artichoke . Nuh-uh , the artichoke .",4,0,2,0,1,0,0,0
16,practice,4,post,second,artichoke,artichoke,"Ok , good job",3,0,0,0,0,0,0,0
16,game,5,pre,first,raccoon,raccoon,"Raccoon , where's the raccoon ? the Raccoon",6,0,3,0,2,0,0,0
16,game,5,post,first,raccoon,raccoon,"Yeah , that's good !",3,0,0,0,0,0,0,0
16,game,6,pre,first,duck,duck,"Duck , Where's the duck ?",4,0,2,0,1,0,0,0
16,game,6,post,first,duck,duck,Good girl !,2,0,0,0,0,0,0,0
16,game,7,pre,first,squirrel,squirrel,Squirrel . Do you know the squirrel ?,6,0,2,0,1,0,0,0
16,game,7,post,first,squirrel,squirrel,Good !,1,0,0,0,0,0,0,0
16,game,8,pre,first,fish,fish,Fish . Fish . You know .,4,0,2,0,0,0,0,0
16,game,8,post,first,fish,fish,Good .,1,0,0,0,0,0,0,0
16,game,9,pre,first,rhinoceros,rhinoceros,Where's the rhinocer--,3,0,1,0,1,0,0,0
16,game,9,post,first,rhinoceros,rhinoceros,Good,1,0,0,0,0,0,0,0
16,game,10,pre,second,fish,fish,Where's the fish ? Fish .,4,0,2,0,1,0,0,0
16,game,10,post,second,fish,fish,Uhoh,1,0,0,0,0,0,0,0
16,game,11,pre,first,lobster,lobster,Where's the lobster ?,3,0,1,0,1,0,0,0
16,game,11,post,first,lobster,lobster,"Yes , good !",2,0,0,0,0,0,0,0
16,game,12,pre,first,horse,horse,Horse . Where's the horse ?,4,0,2,0,1,0,0,0
16,game,12,post,first,horse,horse,Good !,1,0,0,0,0,0,0,0
16,game,12,post,first,horse,NA,"Wait , come back . Come here . xxx . Come on . Let's finish the game , okay ? Alright .",14,0,0,0,0,0,0,0
16,game,13,pre,first,leopard,leopard,Where's the leopard ?,3,0,1,0,1,0,0,0
16,game,13,post,first,leopard,leopard,Good,1,0,0,0,0,0,0,0
16,game,14,pre,first,pig,pig,Pig . Where's the pig ?,4,0,2,0,1,0,0,0
16,game,14,post,first,pig,pig,Good !,1,0,0,0,0,0,0,0
16,game,15,pre,second,rhinoceros,rhinoceros,Ok where's the rhinoc--,4,0,1,0,1,0,0,0
16,game,15,post,second,rhinoceros,rhinoceros,Oh !,1,0,0,0,0,0,0,0
16,game,16,pre,first,dog,dog,Where's the dog ?,3,0,1,0,1,0,0,0
16,game,16,post,first,dog,dog,Yes !,1,0,0,0,0,0,0,0
16,game,16,post,first,dog,NA,"Let's finish playing the game , okay ?",6,0,0,0,0,0,0,0
16,game,17,pre,second,squirrel,squirrel,Where's the squirrel ? Squirrel,4,0,2,0,1,0,0,0
16,game,17,post,second,squirrel,squirrel,Yes ! Good !,2,0,0,0,0,0,0,0
16,game,17,post,second,squirrel,NA,"Oh , one more ! Come on . Come on . Alright . Come on . Sit here , sit on mommy's lap , OK ?",17,0,0,0,0,0,0,0
16,game,18,pre,second,dog,dog,Where's the dog ?,3,0,1,0,1,0,0,0
16,game,18,post,second,dog,dog,Good !,1,0,0,0,0,0,0,0
16,game,19,pre,second,leopard,leopard,Where's the leopard,3,0,1,0,1,0,0,0
16,game,19,post,second,leopard,leopard,Good,1,0,0,0,0,0,0,0
16,game,20,pre,first,bird,bird,Where's the bird ? Where's the bird ? That is a cat . Show me the bird . Which one's the bird ?,18,0,4,0,4,0,0,0
16,game,21,pre,second,raccoon,raccoon,The raccoon,2,0,1,0,1,0,0,0
16,game,21,post,second,raccoon,raccoon,That's the raccoon !,3,0,1,0,1,0,0,0
16,game,22,pre,second,duck,duck,Duck . Press the duck .,4,0,2,0,1,0,0,0
16,game,22,post,second,duck,duck,Yes !,1,0,0,0,0,0,0,0
16,game,23,pre,first,swan,swan,Swan,1,0,1,0,0,0,0,0
16,game,23,post,first,swan,swan,Yes !,1,0,0,0,0,0,0,0
16,game,24,pre,first,cow,cow,"Where's the cow ? Show me the cow . Come on , show me the cow .",13,0,3,0,3,0,0,0
16,game,24,post,first,cow,cow,Good,1,0,0,0,0,0,0,0
16,game,25,pre,second,lobster,lobster,Show me the lobster,4,0,1,0,1,0,0,0
16,game,25,post,second,lobster,lobster,Good !,1,0,0,0,0,0,0,0
16,game,26,pre,first,elephant,elephant,And Elephant !,2,0,1,0,0,0,0,0
16,game,26,post,first,elephant,elephant,Good !,1,0,0,0,0,0,0,0
16,game,27,pre,first,donkey,donkey,Donkey . Donkey,2,0,2,0,0,0,0,0
16,game,27,pre,first,donkey,NA,"Come on , get up . Come on , girl",7,0,0,0,0,0,0,0
16,game,27,pre,first,donkey,donkey,Show me the donkey,4,0,1,0,1,0,0,0
16,game,27,post,first,donkey,donkey,Good,1,0,0,0,0,0,0,0
16,game,28,pre,first,cat,cat,What about the cat ? Where's the cat ? Where's the kitty ?,10,0,3,0,3,0,0,0
16,game,28,post,first,cat,cat,"Good ,",1,0,0,0,0,0,0,0
16,game,29,pre,first,rooster,rooster,And rooster,2,0,1,0,0,0,0,0
16,game,29,post,first,rooster,rooster,Good !,1,0,0,0,0,0,0,0
16,game,30,pre,second,elephant,elephant,Elephant,1,0,1,0,0,0,0,0
16,game,31,pre,first,peacock,peacock,It's the peacock,3,0,1,0,1,0,0,0
16,game,31,pre,first,peacock,NA,"I don't want you to bump your head . Come on . Come here Zoey , do you wanna watch your show ? Alright , you gotta come up here and finish this game and then you can watch your show , okay ? Come on , finish your game and you can watch your show",48,0,0,0,0,0,0,0
16,game,31,pre,first,peacock,peacock,Where's the peacock ?,3,0,1,0,1,0,0,0
16,game,31,post,first,peacock,peacock,alright,1,0,0,0,0,0,0,0
16,game,32,pre,second,cat,cat,Who's the cat ?,3,0,1,0,1,0,0,0
16,game,32,post,second,cat,cat,Good !,1,0,0,0,0,0,0,0
16,game,33,pre,second,swan,swan,Where's the swan ? Right here . Right here . Show me the swan .,11,0,2,0,2,0,0,0
16,game,33,post,second,swan,swan,"Oh , that's the wrong one .",5,0,0,0,0,0,0,0
16,game,33,post,second,swan,NA,"Uh-uh , finish the game and then you can watch your show .",11,0,0,0,0,0,0,0
16,game,34,pre,second,cow,cow,Show me the cow . The cow .,6,0,2,0,2,0,0,0
16,game,34,post,second,cow,cow,Good,1,0,0,0,0,0,0,0
16,game,35,pre,second,rooster,rooster,What about the rooster ? Where's the rooster ?,7,0,2,0,2,0,0,0
16,game,35,post,second,rooster,rooster,Ooh,1,0,0,0,0,0,0,0
16,game,36,pre,second,horse,horse,Horse . Where's the horse ? Horse . What's the horse ?,8,0,4,0,2,0,0,0
16,game,36,post,second,horse,horse,"That's the piggie , yyy",4,0,0,0,1,0,0,0
16,game,37,pre,second,peacock,peacock,Peacock,1,0,1,0,0,0,0,0
16,game,37,pre,second,peacock,NA,"Come here yyy , come here . Come on . Wanna watch your show ? Alright , come on . You can watch your show , let's finish the game .",23,0,0,0,0,0,0,0
16,game,37,pre,second,peacock,peacock,"Alright , show me the peacock . Where's the peacock ?",8,0,2,0,2,0,0,0
16,game,37,post,second,peacock,peacock,Good !,1,0,0,0,0,0,0,0
16,game,38,pre,second,pig,pig,"Where's the pig ? Show me the pig . Let's find the pig . Show me the pig . Show me the pig . Show me the pig . That is pig , show me the picture of the pig .",33,0,8,0,7,0,0,0
16,game,38,post,second,pig,pig,"Yes , good girl , yeah yeah yeah !",6,0,0,0,0,0,0,0
16,game,39,pre,second,donkey,donkey,Donkey . Show me the donkey,5,0,2,0,1,0,0,0
16,game,39,post,second,donkey,donkey,"yes ! Good girl , good good girl !",6,0,0,0,0,0,0,0
16,game,40,pre,second,bird,bird,"Show me the bird , Where's the bird ? Come on , show me the bird . Where is the bird ?",17,0,4,0,4,0,0,0
16,game,40,post,second,bird,bird,Good girl !,2,0,0,0,0,0,0,0
16,game,40,post,second,bird,NA,Yay ! You finished !,3,0,0,0,0,0,0,0
17,practice,1,pre,first,apple,apple,Can you find the apple ?,5,0,1,0,1,0,0,0
17,practice,1,post,first,apple,NA,Oh wait,2,0,0,0,0,0,0,0
17,practice,2,pre,first,artichoke,artichoke,Artichoke ? Which one's the artichoke ?,5,0,2,0,1,0,0,0
17,practice,2,post,first,artichoke,artichoke,No,1,0,0,0,0,0,0,0
17,practice,3,pre,second,apple,apple,"Apple . Apple ! Which one's the apple ? That one , right ? Touch the apple ! Can you find the apple ?",17,0,5,0,3,0,0,0
17,practice,3,post,second,apple,apple,"Ohhh , Nana ? You're gonna find the banana",7,0,0,0,0,0,0,0
17,practice,4,pre,second,artichoke,artichoke,"Hey , this one's an artichoke , can you touch it ?",9,0,1,0,0,0,0,0
17,practice,4,post,second,artichoke,artichoke,"Good job , you found the artichoke !",6,0,1,0,1,0,0,0
17,practice,4,post,second,artichoke,NA,"Good job . That's what that says . OK , ready ? Now listen . Touch the one I say , okay ? Ok , got it ? Got it .",21,0,0,0,0,0,0,0
17,game,5,pre,first,peacock,peacock,"Can you find-- do do do do-- the peacock ? Which one's the peacock ? Touch the peacock ! You saw it , touch it ! Touch the peacock ! Yeah , don't touch the squirrel though , touch the peacock !",33,0,5,4,5,0,0,0
17,game,5,post,first,peacock,peacock,"Woah , is that what they say ?",6,0,0,0,0,0,0,0
17,game,6,pre,first,bird,bird,"OK , bird . Which one's the bird ? Touch it .",8,0,2,0,1,0,0,0
17,game,6,post,first,bird,bird,You did it !,3,0,0,0,0,0,0,0
17,game,7,pre,first,lobster,lobster,"Oh wait , hold on , lobster",5,0,1,0,0,0,0,0
17,game,7,post,first,lobster,NA,I wasn't ready !,3,0,0,0,0,0,0,0
17,game,8,pre,first,fish,fish,Fish ! Touch the fish ! Which one's the fish ?,8,0,3,0,2,0,0,0
17,game,8,post,first,fish,fish,You touched the elephant !,4,0,0,0,0,0,0,0
17,game,9,pre,first,squirrel,squirrel,Wait wait wait . Squirrel . Touch the squirrel . Which one's the squirrel ? Touch the squirrel .,14,0,4,0,3,0,0,0
17,game,9,post,first,squirrel,squirrel,Not the peacock !,3,0,0,0,0,0,0,0
17,game,9,post,first,squirrel,NA,Nope !,1,0,0,0,0,0,0,0
17,game,10,pre,first,duck,duck,"Which one's the duck--wait , hold on",6,0,1,0,1,0,0,0
17,game,11,pre,first,rhinoceros,rhinoceros,"Wait , touch the rhinoceros ! The rhino",6,0,2,0,1,0,0,0
17,game,11,post,first,rhinoceros,rhinoceros,You did it ! Good job,5,0,0,0,0,0,0,0
17,game,12,pre,first,pig,pig,Now touch the pig . Which one's the pig ?,8,0,2,0,2,0,0,0
17,game,12,post,first,pig,pig,Good job !,2,0,0,0,0,0,0,0
17,game,13,pre,first,leopard,leopard,Touch the leopard ! Can you find the leopard ?,8,0,2,0,2,0,0,0
17,game,13,post,first,leopard,leopard,That's not the leopard !,4,0,0,0,1,0,0,0
17,game,14,pre,first,cow,cow,touch the cow !,3,0,1,0,1,0,0,0
17,game,14,post,first,cow,NA,Wait ! This is moving so fast !,6,0,0,0,0,0,0,0
17,game,15,pre,first,raccoon,raccoon,Raccoon ! Touch the raccoon !,4,0,2,0,1,0,0,0
17,game,15,post,first,raccoon,raccoon,Good job !,2,0,0,0,0,0,0,0
17,game,16,pre,first,horse,horse,"Horse ! Touch the horse . Not the cow , the horse !",9,0,3,0,2,0,0,0
17,game,16,post,first,horse,horse,It said moo,3,0,0,1,0,0,0,0
17,game,17,pre,second,squirrel,squirrel,Touch the squirrel ! Which one's the squirrel ?,7,0,2,0,2,0,0,0
17,game,18,pre,first,dog,dog,"Wait , touch the dog ! Touch the dog ! Wait , the dog !",10,0,3,0,3,0,0,0
17,game,18,post,first,dog,dog,Not the bird !,3,0,0,0,0,0,0,0
17,game,18,post,first,dog,NA,Nope !,1,0,0,0,0,0,0,0
17,game,19,pre,second,raccoon,raccoon,"Wait , touch the raccoon .",4,0,1,0,1,0,0,0
17,game,20,pre,first,elephant,elephant,Which one's the elephant ? Touch it,6,0,1,0,1,0,0,0
17,game,20,post,first,elephant,elephant,There you go .,3,0,0,0,1,0,0,0
17,game,21,pre,first,swan,swan,Wait wait wait . Which one's the swan ? Do you know what a swan is ?,14,0,2,0,0,0,0,0
17,game,21,post,first,swan,swan,"Well that one was a rooster , you knew that .",9,0,0,0,1,0,0,0
17,game,22,pre,second,dog,dog,"Wait , touch the dog . Not the cat !",7,0,1,0,0,0,0,0
17,game,22,post,second,dog,dog,The dog ! You don't care,5,0,1,0,1,0,0,0
17,game,23,pre,second,leopard,leopard,Which one's the leopard ?,4,0,1,0,1,0,0,0
17,game,23,post,second,leopard,leopard,Not that one ! That's the swan !,6,0,0,0,0,0,0,0
17,game,24,pre,second,horse,horse,"Wait , touch the horse ! No , no , ah , no !",8,0,1,0,1,0,0,0
17,game,24,post,second,horse,horse,That's the pig,3,0,0,0,0,0,0,0
17,game,25,pre,second,peacock,peacock,"Wait , touch the peacock ! Which one's the peacock ?",8,0,2,0,2,0,0,0
17,game,25,post,second,peacock,peacock,Well that was the raccoon !,5,0,0,0,1,0,0,0
17,game,26,pre,first,cat,cat,Which one's the cat ? Touch the cat .,7,0,2,0,2,0,0,0
17,game,26,post,first,cat,cat,Awesome !,1,0,0,0,0,0,0,0
17,game,26,post,first,cat,NA,Aww !,1,0,0,0,0,0,0,0
17,game,27,pre,first,rooster,rooster,Rooster ? Cocka-doo--,2,0,1,1,0,0,0,0
17,game,27,post,first,rooster,rooster,That one's the leopard . . .,4,0,0,0,0,0,0,0
17,game,28,pre,second,pig,pig,Touch the pig ! (snorts),4,0,1,1,1,0,0,0
17,game,28,post,second,pig,pig,You did it !,3,0,0,0,0,0,0,0
17,game,28,post,second,pig,NA,Yeah you did !,3,0,0,0,0,0,0,0
17,game,29,pre,second,rhinoceros,rhinoceros,"rhinoceros , can you touch--",4,0,1,0,0,0,0,0
17,game,29,post,second,rhinoceros,rhinoceros,That's the donkey .,3,0,0,0,0,0,0,0
17,game,29,post,second,rhinoceros,rhinoceros,Remember donkey ? That's a donkey .,5,0,0,0,0,0,0,0
17,game,30,pre,second,elephant,elephant,Elephant ! Touch the elephant .,4,0,2,0,1,0,0,0
17,game,30,post,second,elephant,elephant,There you go .,3,0,0,0,0,0,0,0
17,game,30,post,second,elephant,NA,ooooo !,1,0,0,0,0,0,0,0
17,game,31,pre,second,rooster,rooster,Touch the rooster ! Cocka-doodle-doo ! Can you touch the rooster ?,9,0,2,1,2,0,0,0
17,game,31,post,second,rooster,rooster,Good job,2,0,0,0,0,0,0,0
17,game,32,pre,second,fish,fish,Can you touch the fish ?,5,0,1,0,1,0,0,0
17,game,32,post,second,fish,fish,Well that's a duck !,4,0,0,0,0,0,0,0
17,game,32,post,second,fish,NA,quack quack .,2,0,0,2,0,0,0,0
17,game,33,pre,first,donkey,donkey,Touch the donkey . Which one's the---,6,0,1,0,2,0,0,0
17,game,33,post,first,donkey,donkey,That's a lobster !,3,0,0,0,0,0,0,0
17,game,34,pre,second,cow,cow,Touch the cow !,3,0,1,0,1,0,0,0
17,game,34,post,second,cow,cow,Moo ! Good job .,3,0,0,1,0,0,0,0
17,game,35,pre,second,lobster,lobster,"Touch the lobster , do you remember that one ?",8,0,1,0,1,0,0,0
17,game,35,post,second,lobster,lobster,Oh ! I think you tried to touch the lobster .,9,0,1,0,1,0,0,0
17,game,36,pre,second,cat,cat,touch the cat ! Meow !,4,0,1,1,1,0,0,0
17,game,36,post,second,cat,cat,Good job !,2,0,0,0,0,0,0,0
17,game,36,post,second,cat,NA,Nope .,1,0,0,0,0,0,0,0
17,game,37,pre,second,swan,swan,"Touch the swan ! This one's the swan , right ? The white one . It kind of looks like . .",16,1,2,0,2,1,0,0
17,game,37,post,second,swan,swan,a goose,2,0,0,0,0,0,0,0
17,game,37,post,second,swan,NA,Nope ?,1,0,0,0,0,0,0,0
17,game,38,pre,second,bird,bird,Touch the bird . Tweet tweet !,5,0,1,2,1,0,0,0
17,game,38,post,second,bird,bird,That's a dog !,3,0,0,0,0,0,0,0
17,game,38,post,second,bird,NA,woof woof !,2,0,0,2,0,0,0,0
17,game,39,pre,second,donkey,donkey,Touch the donkey . Which one's a donkey ? That donkey kick,10,0,3,0,1,0,0,0
17,game,39,post,second,donkey,donkey,That's the rhino !,3,0,0,0,0,0,0,0
17,game,40,pre,second,duck,duck,Touch the duck . Which one's the duck ? It goes quack quack .,11,0,2,2,2,0,0,0
17,game,40,post,second,duck,duck,That one's the fish .,4,0,0,0,1,0,0,0
17,game,40,post,second,duck,duck,"Nope , it's okay . Sometimes you gotta touch the wrong one .",10,0,0,0,0,0,0,0
17,game,40,post,second,duck,NA,You did it ?,3,0,0,0,0,0,0,0
18,practice,1,pre,first,apple,apple,Do you know which one's the apple ? Which one's the apple ? Touch the apple,14,0,3,0,3,0,0,0
18,practice,1,post,first,apple,apple,Only touch what mommy says to touch,7,0,0,0,0,0,0,0
18,practice,2,pre,first,artichoke,artichoke,"Now touch the artichoke . It's green , which one's green ? Which one's green ?",12,1,1,0,1,0,0,0
18,practice,2,post,first,artichoke,artichoke,good job !,2,0,0,0,0,0,0,0
18,practice,3,pre,second,apple,apple,"OK , touch the apple again",5,0,1,0,1,0,0,0
18,practice,3,post,second,apple,apple,Good job OK,3,0,0,0,0,0,0,0
18,practice,4,pre,second,artichoke,artichoke,"Touch the artichoke again ? It's green , baby . Yeah , which--",9,1,1,0,0,0,0,0
18,practice,4,post,second,artichoke,artichoke,Which one's green ?,3,1,0,0,0,0,0,0
18,practice,4,post,second,artichoke,NA,"OK , Good job , wait , wait for mommy !",7,0,0,0,0,0,0,0
18,game,5,pre,first,rhinoceros,rhinoceros,"rhinoceros , you saw a rhinoceros at the zoo . Which one's the rhinoceros ? It's big , it's got horns . . . which one is it ?",21,1,3,0,1,0,0,0
18,game,5,post,first,rhinoceros,rhinoceros,"not that one , not that one",6,0,0,0,0,0,0,0
18,game,6,pre,first,cat,cat,"OK , A cat ! Which one's a cat ?",7,0,2,0,0,0,0,0
18,game,6,post,first,cat,cat,That was a doggy,4,0,0,0,0,0,0,0
18,game,7,pre,first,lobster,lobster,"OK , which one's a lobster ? it's red . Which one's red ?",10,1,1,0,0,0,0,0
18,game,7,post,first,lobster,lobster,"No , you're picking whatever you want !",6,0,0,0,0,0,0,0
18,game,8,pre,first,cow,cow,"OK , ooh ! Wait , let's look at it . Let's look at it first . Which one's a cow .",16,0,1,0,0,0,0,0
18,game,8,post,first,cow,cow,"Guy , you gotta wait for instructions from mommy , okay ?",9,0,0,0,0,0,0,0
18,game,9,pre,second,lobster,lobster,touch the one that's red,5,1,0,0,1,0,0,0
18,game,10,pre,second,cat,cat,"OK , cat , which one says meow ?",6,0,1,1,0,0,0,0
18,game,10,post,second,cat,cat,Yay !,1,0,0,0,0,0,0,0
18,game,11,pre,first,rooster,rooster,"OK , which one's a rooster ? Cocka-doodle-doo !",6,0,1,1,0,0,0,0
18,game,11,post,first,rooster,rooster,Yay !,1,0,0,0,0,0,0,0
18,game,12,pre,first,bird,bird,"OK , which one's a bird ?",5,0,1,0,0,0,0,0
18,game,12,post,first,bird,bird,Bird ! Good .,2,0,1,0,0,0,0,0
18,game,13,pre,first,peacock,peacock,A peacock ? Which one's another bird ? Is that a bird ?,10,0,1,0,0,0,0,1
18,game,14,pre,first,dog,dog,"A dog , Nope , which one's a dog ? Dog .",8,0,3,0,0,0,0,0
18,game,14,post,first,dog,dog,"Nope , that was a cat .",5,0,0,0,0,0,0,0
18,game,15,pre,first,donkey,donkey,"Donkey , which one says hee-haw ? hee-haw",6,0,1,2,0,0,0,0
18,game,15,post,first,donkey,donkey,"alright , yeah , baby",3,0,0,0,0,0,0,0
18,game,16,pre,second,cow,cow,"OK , wait , let's look at it together . Guy . . . whoop !",9,0,0,0,0,0,0,0
18,game,16,post,second,cow,cow,"OK , you got the cow .",5,0,1,0,0,0,0,0
18,game,17,pre,first,raccoon,raccoon,Raccoon ! Which--,2,0,1,0,0,0,0,0
18,game,18,pre,second,bird,bird,"Guy , let's look together , come on . Which one is a bird ?",11,0,1,0,0,0,0,0
18,game,18,post,second,bird,bird,good !,1,0,0,0,0,0,0,0
18,game,19,pre,first,squirrel,squirrel,"Sit back . Which one is a squirrel ? You just wanna touch the screen , don't you .",15,0,1,0,0,0,0,0
18,game,20,pre,first,pig,pig,"OK , Guy , which one says oink oink ?",7,0,0,1,0,0,0,0
18,game,20,post,first,pig,pig,Good job,2,0,0,0,0,0,0,0
18,game,21,pre,first,swan,swan,Which one is a white bird ?,6,1,0,0,0,0,0,1
18,game,22,pre,first,elephant,elephant,Elephant,1,0,1,0,0,0,0,0
18,game,22,post,first,elephant,elephant,Was that an elephant ?,4,0,1,0,0,0,0,0
18,game,23,pre,first,leopard,leopard,Leopard . . which one has spots ?,5,0,1,0,0,0,0,0
18,game,23,post,first,leopard,NA,Alright . . . you're just touching anything you want . . .,7,0,0,0,0,0,0,0
18,game,24,pre,first,fish,fish,"Sit on mommy's lap . Guy , which one's a fish ? Fish .",10,0,2,0,0,0,0,0
18,game,25,pre,second,donkey,donkey,Which one says hee-haw ? hee-,5,0,0,1,0,0,0,0
18,game,26,pre,first,horse,horse,Horse . Who says neigh ?,4,0,1,1,0,0,0,0
18,game,26,post,first,horse,horse,"Neigh , good job !",3,0,0,1,0,0,0,0
18,game,27,pre,second,rooster,rooster,Which one's a rooster ? Rooster . Touch the rooster .,8,0,3,0,1,0,0,0
18,game,28,pre,second,elephant,elephant,Elephant . Which one's an elephant ?,5,0,2,0,0,0,0,0
18,game,28,post,second,elephant,elephant,Good job,2,0,0,0,0,0,0,0
18,game,29,pre,second,squirrel,squirrel,"Squirrel , which one has a long tail ?",7,0,1,0,0,0,0,0
18,game,29,post,second,squirrel,squirrel,Whoop,1,0,0,0,0,0,0,0
18,game,30,pre,second,pig,pig,Pig ! Who says oink oink ? Oink oink oink ?,8,0,1,2,0,0,0,0
18,game,31,pre,second,peacock,peacock,Peacock ! Which one's the bird ?,5,0,1,0,1,0,0,1
18,game,31,post,second,peacock,peacock,Yay !,1,0,0,0,0,0,0,0
18,game,32,pre,first,duck,duck,"A duck . A duck . Which one's a duck ? No , that's a fish . A fish , an elephant , and a duck .",19,0,3,0,0,0,0,0
18,game,32,post,first,duck,duck,Alright . . .,1,0,0,0,0,0,0,0
18,game,33,pre,second,swan,swan,A swan . Which one's a white bird ?,7,1,1,0,0,0,0,1
18,game,34,pre,second,dog,dog,A dog . Who says woof woof ?,6,0,1,1,0,0,0,0
18,game,34,post,second,dog,dog,Woof woof !,2,0,0,1,0,0,0,0
18,game,35,pre,second,rhinoceros,rhinoceros,"rhinoceros . It's the big one , on the end . Which one's a--",11,1,1,0,1,0,0,0
18,game,35,post,second,rhinoceros,rhinoceros,Good job,2,0,0,0,0,0,0,0
18,game,36,pre,second,duck,duck,"Duck . Which one's a duck ? Which one's a duck ? No , that's a fish ! Which one's a duck ?",17,0,4,0,0,0,0,0
18,game,36,post,second,duck,duck,"Nope , that's wrong",3,0,0,0,0,0,0,0
